Datetime,Tweet Id,Text,Username,Like Count,Retweet Count,Country
2021-03-20 07:35:39+00:00,1373176393190703109,. #TIRITI Today Ngāti Paoa and the Crown signed a Deed of Settlement and I delivered the Crown apology for historical injustices towards the iwi. Nga mihi Ngāti Paoa ,AndrewLittleMP,127,8,New Zealand
2021-03-20 01:08:08+00:00,1373078870987927555,"Kua waitohua he Whakaaetanga Whakataunga i waenga i te Karauna me Ngāti Paoa e whakatau ana i ngā kerēme Tiriti o Waitangi a te iwi nō mai rā anō ❤️

",AndrewLittleMP,25,2,New Zealand
2021-03-10 23:25:10+00:00,1369791467762294786,"Transitional medicinal cannabis regulations will be extended by six months to 30 September 2021 as a result of COVID-19 to ensure certainty of supply ⚕️⚕️⚕️ 

",AndrewLittleMP,18,3,New Zealand
2021-03-02 06:25:59+00:00,1366635880350277634,"We’re reviewing PHARMAC. It’s about making sure Kiwis have the medicines they need to live healthy lives 🥰

➡️➡️➡️ More:  ",AndrewLittleMP,60,11,New Zealand
2021-02-27 04:31:28+00:00,1365519900161150986,"Ngāti Maru and the Crown have today signed a deed of settlement at Tarata. It’s a new beginning for Ngāti Maru and their future generations, as well as a new relationship between the Crown and Ngāti Maru that is built on cooperation, mutual trust and respect ❤️ ",AndrewLittleMP,43,4,New Zealand
2021-02-25 03:55:24+00:00,1364786044546129923,Cochlear implants are life changing for kiwis who suffer from severe hearing loss. Today - on International Cochlear Implant Day - we've announced funding for an additional 70 adult cochlear implants this year. This funding will significantly reduce the historical waitlist 🔉🔊 ,AndrewLittleMP,104,26,New Zealand
2021-02-23 07:17:16+00:00,1364112069726007298,@gtiso @elianarcha I’ve got your request. You know exactly what you’re asking for. I’ll deal with it. The rest of your last message is self serving.,AndrewLittleMP,6,0,New Zealand
2021-02-23 07:10:49+00:00,1364110450237997070,@gtiso @elianarcha A request via Twitter seeking information provided to me by vulnerable people is extraordinary. It may be a legitimate request. But the manner of its asking is extraordinary.,AndrewLittleMP,6,0,New Zealand
2021-02-23 06:16:32+00:00,1364096787162652676,@norightturnnz @gtiso If you’re going to make your OIA requests on a public but character-constrained forum like Twitter then I’m happy to reply accordingly. Otherwise I could treat your request as a bit of grandstanding.,AndrewLittleMP,25,0,New Zealand
2021-02-23 05:44:54+00:00,1364088828181377024,@gtiso Obviously I won’t breach the Privacy Act. I have been told it by people (recipients of services) I have met at relevant places I have visited recently.,AndrewLittleMP,7,0,New Zealand
2021-02-19 06:11:44+00:00,1362646027577135109,"In the coming weeks youth-specific primary mental health and addiction services will be available in Bay of Plenty, Hamilton, Palmerston North, Wellington, Kāpiti Coast, Hutt Valley and Canterbury. It’s part of the start and there’s more coming soon 🔜🔜🔜 ",AndrewLittleMP,76,16,New Zealand
2021-02-16 22:11:36+00:00,1361800423896588288,".@pikerecovery yesterday reached the roof fall 2.26km up the drift access tunnel, marking the furthest point into the Pike River Mine that the Agency plans to recover. Great work team 👷 ",AndrewLittleMP,163,15,New Zealand
2021-02-02 01:30:18+00:00,1356414607292649472,An Investment Fund established for the benefit of ngā hapū o Ngāpuhi is a significant step in the Crown’s efforts to restore its relationship with the iwi and its commitment to help ngā hapū meet their economic aspirations for the future ➡️ ,AndrewLittleMP,27,7,New Zealand
2021-01-27 02:56:06+00:00,1354261872984252417,@SpeakerTrevor @modsta @garethmorgannz @TraceyBridges68 Looks like Formerly the Blackball Hilton,AndrewLittleMP,5,0,New Zealand
2021-01-24 07:51:22+00:00,1353249016771792896,"@maddazza40 Mate, I’ve seen your other tweets but I’ll reply to this one. What you’ve said isn’t correct. New arrivals have a number of restrictions which last a few years until they get residency (&amp; possibly citizenship). There’s more to do to fix housing &amp; we have more announcements soon.",AndrewLittleMP,1,0,New Zealand
2020-12-27 07:39:45+00:00,1343099231569997825,The Dunedin sound comes to Taranaki. Summer night free concert with ⁦@TheChills⁩ at New Plymouth’s Pukekura Park. Sheer luxury! ,AndrewLittleMP,176,9,New Zealand
2020-12-24 07:29:24+00:00,1342009463708942336,@brianrubman @PikeRecovery A majority of the families were clear they wanted a recovery project so further evidence could be gathered to support any remaining legal action possible so there would be some accountability. Not everyone thinks dollars are a substitute for injustice.,AndrewLittleMP,3,0,New Zealand
2020-12-24 07:26:25+00:00,1342008716179083264,@Gavin_Simon @PikeRecovery The Agency put the Rocsil plug there as part of the ventilation management. It has allowed the recovery of the drift to happen. The concrete was put down the ventilation shaft in 2011 by the receivers of the Pike River Coal company.,AndrewLittleMP,3,0,New Zealand
2020-12-23 00:22:10+00:00,1341539559989886978,📣📣BREAKING📣📣 The @PikeRecovery have reached the Rocsil plug at the very end of the drift. Now the detailed forensic examination in the critical Pit Bottom in Stone area can ramp up. An incredible Christmas present for the families &amp; huge kudos to the Agency #StandWithPike ❤ ,AndrewLittleMP,230,28,New Zealand
2020-12-07 08:59:02+00:00,1335871429644935170,"@VapingAlliance @nzlabour @drayeshaverrall @minhealthnz They’re all being released together very soon. Like, within days.",AndrewLittleMP,9,1,New Zealand
2020-12-05 04:44:59+00:00,1335082719152283653,@aaronbirdnz It’s never too early to talk about any issue. And it’s never too late to start organising a mobilising campaign for anything you think is important.,AndrewLittleMP,105,8,New Zealand
2020-12-05 03:39:08+00:00,1335066146739916802,"Nā ngā hohenga, nā ngā aweretanga a te Karauna ki a Ngāti Rangitihi i ngaro ai i a rātau te nuinga o ō rātau whenua tuku iho, ā, i marara atu ai, i peia atu ai ō rātau uri. He timatanga hou tenei ra 🫂 ",AndrewLittleMP,63,5,New Zealand
2020-12-05 02:09:14+00:00,1335043523867885569,Ngāti Rangitihi and the Crown have signed a deed settling the iwi’s claims for the Crown’s historical breaches of the Treaty of Waitangi. It was an honour to pass to kuia and mokopuna that flag with three stars that they requested in 1919. Now we go forward together with mana ❤️ ,AndrewLittleMP,150,11,New Zealand
2020-11-28 23:09:34+00:00,1332823983230648320,@annabelrmc Thanks for your summary. It’s a powerful read. Let me follow up in light of the commitments we’ve made on mental health &amp; addiction generally. I note your comments about relevant expertise &amp; timely access to advice &amp; support.,AndrewLittleMP,14,1,New Zealand
2020-11-21 03:46:20+00:00,1329994528439160833,@tweets_tracy @jacindaardern Not correct. The union supported its members at Pike River including advice on how to respond if they felt unsafe. That resulted in a walk-out by members weeks before the disaster. No one knew the full story of corporate &amp; regulatory failure until the Royal Commission report.,AndrewLittleMP,42,6,New Zealand
2020-11-17 01:09:21+00:00,1328505470378622977,"E te taniwha o Te Pāti Reipa, E te Manawanui, E te Mana nui. E te hoa. Haere ki te Hokianga a Kupe. Ko koe tēnā. Mou te tai ata, mōku te tai ahiahi.

",AndrewLittleMP,56,7,New Zealand
2020-11-04 00:38:39+00:00,1323786704298205184,@nomad546 @AllenWaitai @pm323 @tautokai @roryreckons Agreed. But once the decision was taken to hold a referendum (in the Labour &amp; Greens confidence &amp; supply agreement) then that is the process we’re bound by.,AndrewLittleMP,3,0,New Zealand
2020-11-03 10:04:55+00:00,1323566820595412992,"@nomad546 @tautokai @roryreckons So far, it’s not close to 50/50.",AndrewLittleMP,1,0,New Zealand
2020-11-03 10:04:14+00:00,1323566651183308801,"@nootherdave @roryreckons I listened to our science adviser. But the decision wasn’t mine. The decision was by referendum, that is to say the decision was by the 2.4-2.8 million voters (still waiting to know the final numbers).",AndrewLittleMP,2,0,New Zealand
2020-11-03 10:00:16+00:00,1323565651458285574,@pm323 @RealityEstateNZ @roryreckons Within the political system we have.,AndrewLittleMP,1,0,New Zealand
2020-11-03 09:58:22+00:00,1323565173718700032,@FergusVUP @roryreckons That’s an interesting comment from a publisher.,AndrewLittleMP,3,0,New Zealand
2020-11-03 09:57:01+00:00,1323564831102754821,@roryreckons As soon as I get my warrant I’ll be right on it.,AndrewLittleMP,13,1,New Zealand
2020-11-03 09:56:23+00:00,1323564674290348032,@JimmyWafer @roryreckons In an argument about the cannabis referendum you argue about housing policy. I stand by my characterisation of your contribution so far.,AndrewLittleMP,0,0,New Zealand
2020-11-03 09:54:47+00:00,1323564270357868544,@dewithiel @roryreckons But you don’t say how or why.,AndrewLittleMP,2,0,New Zealand
2020-11-03 09:54:00+00:00,1323564074295152640,@mydogslife3 @RealityEstateNZ @roryreckons Plenty was done to get the facts to the public. The government &amp; its agencies are not a campaigning outfit. Citizens seeking their favoured result have to do the campaigning to win hearts &amp; minds. Was enough done? What did you do?,AndrewLittleMP,1,0,New Zealand
2020-11-03 09:51:45+00:00,1323563505748881409,@nootherdave @roryreckons We said at the time we would be bound by the result. There is no integrity in arguing that because the result is not the one some of us voted for we should welch on the commitment we made.,AndrewLittleMP,5,0,New Zealand
2020-11-03 09:49:49+00:00,1323563021105393665,"@teresanz68 @roryreckons It would be interesting to know what they understood by decriminalising. If they understood it would mean young people (13-19 year olds) would still have uncontrolled access to cannabis &amp; with no certainty of the potency &amp; safety of it, would they still support decriminalisation",AndrewLittleMP,4,0,New Zealand
2020-11-03 09:25:38+00:00,1323556935199678466,@JimmyWafer @roryreckons Silly argument. We achieved a significant number of changes with a conservative coalition partner whose votes were needed on any progressive measure.,AndrewLittleMP,6,1,New Zealand
2020-11-03 09:24:13+00:00,1323556579203952640,@Suzyiam @RealityEstateNZ @roryreckons I disagree with you. There was more discussion than you describe. Others can decide whether the yes supporters campaigned enough. The other referendum succeeded in exactly the same circumstances as the cannabis referendum didn’t.,AndrewLittleMP,1,0,New Zealand
2020-11-03 09:20:49+00:00,1323555723570130946,"@tautokai @roryreckons I disagree with you, Jack. So far the result is a pretty clear vote against greater liberalisation. It is not a vote against the ongoing work needed for a fair &amp; unbiased justice system, of which the actions needed to achieve it go way beyond drug law reform.",AndrewLittleMP,11,1,New Zealand
2020-11-03 09:15:54+00:00,1323554485340315648,"@dewithiel @roryreckons Funny how you never made these points in October 2017 when a referendum was announced, or in 2018 when the yes/no question was announced, or in 2019 when the first draft legislation was released, or in April this year when the final draft was released.",AndrewLittleMP,7,0,New Zealand
